Date,svxy,strat,n,capital,cash,spx,strat_ret,spx_ret,ex_ret
2015-01-02,115.91999799999999,100.0,0.0,0.0,100.0,2058.199951,0.0,0.0,0.0
2015-01-05,112.959999,100.0,0.0,0.0,100.0,2020.5799559999998,0.0,-0.01827810508970329,0.01827810508970329
2015-01-06,116.639999,100.0,0.0,0.0,100.0,2002.609985,0.0,-0.008893471870112801,0.008893471870112801
2015-01-07,123.879997,100.0,0.0,0.0,100.0,2025.9000239999998,0.0,0.011629842642575161,-0.011629842642575161
2015-01-08,119.32,100.0,0.0,0.0,100.0,2062.139893,0.0,0.01788828104579765,-0.01788828104579765
2015-01-09,113.519997,100.0,0.0,0.0,100.0,2044.810059,0.0,-0.008403811040573306,0.008403811040573306
2015-01-12,110.239998,100.0,0.0,0.0,100.0,2028.2600100000002,0.0,-0.00809368524335874,0.00809368524335874
2015-01-13,108.199997,100.0,0.0,0.0,100.0,2023.030029,0.0,-0.0025785554979216307,0.0025785554979216307
2015-01-14,104.959999,100.0,0.0,0.0,100.0,2011.27002,0.0,-0.005813066949783785,0.005813066949783785
2015-01-15,106.839996,100.0,0.0,0.0,100.0,1992.6700440000002,0.0,-0.009247876125553667,0.009247876125553667
2015-01-16,107.839996,100.0,0.0,0.0,100.0,2019.4200440000002,0.0,0.01342419939545203,-0.01342419939545203
2015-01-20,112.980003,100.0,0.0,0.0,100.0,2022.550049,0.0,0.0015499524278266286,-0.0015499524278266286
2015-01-21,120.339996,100.0,0.0,0.0,100.0,2032.119995,0.0,0.004731623825443343,-0.004731623825443343
2015-01-22,117.199997,100.0,0.0,0.0,100.0,2063.149902,0.0,0.015269721805970526,-0.015269721805970526
2015-01-23,122.459999,100.0,0.0,0.0,100.0,2051.820068,0.0,-0.005491522447795494,0.005491522447795494
2015-01-26,116.599998,100.0,0.0,0.0,100.0,2057.090088,0.0,0.0025684610859357804,-0.0025684610859357804
2015-01-27,106.519997,100.0,0.0,0.0,100.0,2029.550049,0.0,-0.01338786237931644,0.01338786237931644
2015-01-28,109.040001,100.0,0.0,0.0,100.0,2002.160034,0.0,-0.013495609538427322,0.013495609538427322
2015-01-29,97.699997,100.0,0.0,0.0,100.0,2021.25,0.0,0.009534685377702523,-0.009534685377702523
2015-01-30,103.739998,100.0,0.0,0.0,100.0,1994.9899899999998,0.0,-0.01299196536796543,0.01299196536796543
2015-02-02,108.760002,100.0,0.0,0.0,100.0,2020.8499760000002,0.0,0.012962464037225674,-0.012962464037225674
2015-02-03,105.620003,100.0,0.0,0.0,100.0,2050.030029,0.0,0.014439494938539577,-0.014439494938539577
2015-02-04,109.239998,100.0,0.0,0.0,100.0,2041.5100100000002,0.0,-0.004156045950290732,0.004156045950290732
2015-02-05,104.639999,100.0,0.0,0.0,100.0,2062.52002,0.0,0.010291406800400527,-0.010291406800400527
2015-02-06,104.120003,100.0,0.0,0.0,100.0,2055.469971,0.0,-0.0034181723966975053,0.0034181723966975053
2015-02-09,108.019997,100.0,0.0,0.0,100.0,2046.7399899999998,0.0,-0.004247194618831163,0.004247194618831163
2015-02-10,107.260002,100.0,0.0,0.0,100.0,2068.590088,0.0,0.010675561188404847,-0.010675561188404847
2015-02-11,114.019997,100.0,0.0,0.0,100.0,2068.530029,0.0,-2.9033785063692363e-05,2.9033785063692363e-05
2015-02-12,115.480003,100.0,0.4329753957488207,50.0,50.0,2088.47998,0.0,0.009644506350069637,-0.009644506350069637
